,playerId,action_season,action_date,prediction,gameScore,onIce_xGoalsPercentage,onIce_corsiPercentage,onIce_fenwickPercentage,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_oZoneShiftStarts,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_goals,OnIce_F_mediumDangerShots,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_highDangerGoals,OnIce_F_xGoalsFromActualReboundsOfShots,mean_5years_regular_all_gameScore,mean_5years_regular_all_onIce_xGoalsPercentage,mean_5years_regular_all_offIce_xGoalsPercentage,mean_5years_regular_all_onIce_corsiPercentage,mean_5years_regular_all_onIce_fenwickPercentage,mean_5years_regular_all_I_F_xOnGoal,mean_5years_regular_all_I_F_xGoals,mean_5years_regular_all_I_F_xRebounds,mean_5years_regular_all_I_F_xPlayStopped,mean_5years_regular_all_I_F_xPlayContinuedInZone,mean_5years_regular_all_I_F_flurryAdjustedxGoals,mean_5years_regular_all_I_F_scoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_regular_all_I_F_primaryAssists,mean_5years_regular_all_I_F_shotsOnGoal,mean_5years_regular_all_I_F_points,mean_5years_regular_all_I_F_goals,mean_5years_regular_all_I_F_reboundGoals,mean_5years_regular_all_I_F_playStopped,mean_5years_regular_all_I_F_playContinuedOutsideZone,mean_5years_regular_all_I_F_savedShotsOnGoal,mean_5years_regular_all_I_F_savedUnblockedShotAttempts,mean_5years_regular_all_I_F_mediumDangerShots,mean_5years_regular_all_I_F_highDangerShots,mean_5years_regular_all_I_F_lowDangerxGoals,mean_5years_regular_all_I_F_mediumDangerxGoals,mean_5years_regular_all_I_F_highDangerxGoals,mean_5years_regular_all_I_F_mediumDangerGoals,mean_5years_regular_all_I_F_highDangerGoals,mean_5years_regular_all_I_F_unblockedShotAttempts,mean_5years_regular_all_I_F_scoreAdjustedUnblockedShotAttempts,mean_5years_regular_all_I_F_xGoalsFromxReboundsOfShots,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreAdjusted,mean_5years_regular_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,mean_5years_playoffs_all_onIce_corsiPercentage,mean_5years_playoffs_all_onIce_fenwickPercentage,mean_5years_playoffs_all_offIce_fenwickPercentage,mean_5years_playoffs_all_I_F_xGoals,mean_5years_playoffs_all_I_F_xPlayContinuedInZone,mean_5years_playoffs_all_I_F_flurryAdjustedxGoals,mean_5years_playoffs_all_I_F_scoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_flurryScoreVenueAdjustedxGoals,mean_5years_playoffs_all_I_F_points,mean_5years_playoffs_all_I_F_highDangerShots,mean_5years_playoffs_all_I_F_lowDangerxGoals,mean_5years_playoffs_all_I_F_highDangerxGoals,mean_5years_playoffs_all_I_F_unblockedShotAttempts,mean_5years_playoffs_all_I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted
445,8480845,2024,2024-06-29,550.002,2.54,0.37,0.45,0.44,26.92,1.98,1.87,6.49,0.88,15.45,11.33,1.96,1.97,1.96,1.0,28.0,10.0,49.0,1.0,0.0,3.0,0.0,8.0,21.0,28.0,38.0,7.0,1.0,0.78,0.9,0.3,0.0,0.0,0.0,49.26,38.0,38.02,0.38,0.59,0.03,2.33,2.32,2.3,43.0,6.88,3.0,15.0,2.04,1.0,1.0,1.23,6.515,0.43499999999999994,0.4925,0.475,0.46749999999999997,38.227500000000006,3.3625,2.5675,1.1775,20.43,3.3125,3.345,3.3,3.25,35.0,7.5,2.25,0.0,0.5,20.75,32.75,49.5,12.25,3.25,1.065,1.46,0.8374999999999999,1.0,0.75,51.75,51.63,0.54,3.4975,3.475,3.4350000000000005,0.41000000000000003,0.40499999999999997,0.505,0.195,0.75,0.195,0.20500000000000002,0.20500000000000002,0.0,0.0,0.045000000000000005,0.0,2.0,0.22499999999999998
446,8476392,2024,2024-06-29,589.43994,43.5,0.48,0.47,0.48,139.12,21.07,10.28,32.66,5.21,70.13,53.65,20.03,21.31,20.27,15.0,119.0,74.0,236.0,35.0,12.0,19.0,4.0,72.0,69.0,107.0,181.0,54.0,32.0,3.83,7.01,10.23,1.0,6.0,5.0,239.37,193.0,195.9,2.23,4.71,6.89,16.41,16.61,16.22,188.0,68.85,52.0,154.0,30.03,15.0,21.0,19.51,26.627999999999997,0.438,0.51,0.442,0.44000000000000006,106.39000000000001,15.7,7.978,3.732,54.5,14.854,15.706,14.872,8.8,101.6,25.0,10.2,2.6,1.6,52.8,91.4,137.2,45.8,21.2,2.864,5.876,6.956,4.6,3.6,147.4,148.034,1.752,13.248,13.278,12.986,0.44499999999999995,0.4475,0.4925,1.7675,5.640000000000001,1.675,1.76,1.67,3.5,2.5,0.35750000000000004,1.07,15.25,1.625
447,8476480,2024,2024-06-29,566.9335,39.72,0.5,0.51,0.52,103.92,13.67,7.77,22.08,3.76,53.7,43.02,13.11,13.87,13.29,13.0,95.0,49.0,182.0,37.0,11.0,9.0,1.0,54.0,49.0,84.0,133.0,45.0,14.0,2.73,5.33,5.61,1.0,5.0,5.0,183.28,144.0,144.97,1.69,2.16,3.23,12.13,12.22,11.96,211.0,51.38,65.0,138.0,17.57,26.0,17.0,10.67,25.615999999999996,0.49799999999999994,0.492,0.476,0.47800000000000004,96.92,14.1,7.208,3.134,48.967999999999996,13.703999999999999,14.134,13.738,8.0,95.6,27.8,12.0,2.6,2.4,47.8,83.6,118.2,41.2,17.8,2.2979999999999996,5.002,6.804,4.0,6.6,130.2,130.734,1.5719999999999998,12.358,12.394,12.25,0.455,0.4575,0.48000000000000004,1.105,4.865,1.0525,1.1099999999999999,1.06,2.5,1.25,0.29250000000000004,0.3675,12.25,0.96
448,8475799,2024,2024-06-29,616.3583,46.3,0.6,0.56,0.55,165.05,22.54,11.78,39.31,5.72,85.02,62.61,21.43,22.68,21.56,8.0,170.0,57.0,286.0,34.0,18.0,23.0,6.0,76.0,73.0,152.0,209.0,53.0,29.0,4.29,7.26,10.99,3.0,5.0,10.0,287.4,227.0,228.77,2.53,4.92,7.57,17.5,17.53,17.1,181.0,63.46,53.0,150.0,25.96,15.0,21.0,17.65,49.370000000000005,0.598,0.514,0.5860000000000001,0.5799999999999998,148.36999999999998,20.762,11.309999999999999,4.941999999999999,76.234,19.536,20.872000000000003,19.638,8.8,147.2,36.6,19.4,4.8,3.8,64.0,127.8,182.4,59.6,26.0,4.022,7.55,9.196,7.0,8.0,201.8,203.346,2.502,17.486,17.572000000000003,17.097999999999995,0.538,0.522,0.5,1.6919999999999997,8.52,1.6280000000000001,1.668,1.6079999999999999,2.8,1.4,0.43199999999999994,0.5760000000000001,21.2,1.574
449,8476460,2024,2024-06-29,620.8473,62.43,0.56,0.54,0.54,158.32,22.56,12.4,33.73,5.61,85.62,59.08,21.89,22.74,22.08,32.0,154.0,65.0,270.0,72.0,25.0,9.0,2.0,73.0,70.0,129.0,194.0,61.0,21.0,5.09,7.7,9.77,2.0,13.0,10.0,274.02,219.0,222.97,2.84,1.96,3.33,22.06,22.32,21.89,392.0,95.32,108.0,241.0,37.37,29.0,39.0,16.79,61.646,0.548,0.45600000000000007,0.558,0.554,163.45999999999998,23.71,12.932000000000002,5.6240000000000006,91.848,22.708000000000002,23.741999999999997,22.738,23.4,162.8,69.0,29.2,3.6,3.8,70.2,133.6,197.4,80.2,24.4,4.630000000000001,9.842,9.241999999999999,12.8,9.2,226.6,227.50799999999998,3.0199999999999996,22.562,22.612000000000002,21.901999999999997,0.655,0.6575,0.44249999999999995,0.8275,4.54,0.8125,0.825,0.8099999999999999,3.0,0.25,0.22999999999999998,0.06,11.25,0.89
450,8476952,2024,2024-06-29,554.0649,6.3,0.63,0.53,0.54,16.2,2.22,1.05,3.96,0.54,7.61,5.62,2.01,2.23,2.02,3.0,12.0,9.0,28.0,5.0,1.0,2.0,1.0,5.0,8.0,11.0,20.0,3.0,5.0,0.47,0.3,1.45,0.0,0.0,1.0,28.31,21.0,20.83,0.25,0.69,0.93,1.53,1.54,1.49,20.0,6.71,8.0,10.0,3.01,4.0,3.0,1.42,4.64,0.42800000000000005,0.556,0.43,0.418,22.184000000000005,2.998,1.568,0.742,10.54,2.826,3.0200000000000005,2.848,2.8,20.6,6.2,2.4,0.6,0.2,12.4,18.2,26.8,7.0,5.4,0.626,0.882,1.49,1.0,1.2,29.2,29.327999999999996,0.33999999999999997,2.16,2.164,2.124,0.30500000000000005,0.31,0.48,0.075,0.435,0.075,0.08,0.08,0.5,0.0,0.02,0.0,1.0,0.085
451,8480014,2024,2024-06-29,586.79016,38.03,0.58,0.56,0.56,117.43,18.56,10.93,24.96,4.03,59.89,38.63,17.42,18.65,17.51,12.0,117.0,40.0,180.0,36.0,22.0,19.0,3.0,53.0,36.0,95.0,135.0,57.0,19.0,3.11,7.77,7.68,4.0,11.0,7.0,182.05,157.0,158.64,2.59,3.42,4.99,16.15,16.18,15.46,219.0,49.58,60.0,128.0,19.39,18.0,20.0,10.39,23.625999999999998,0.53,0.49000000000000005,0.532,0.536,71.74,10.148,6.112,2.4579999999999997,37.972,9.616,10.139999999999999,9.608,6.4,72.8,22.8,12.6,2.6,3.0,26.6,60.2,84.4,30.6,11.6,2.0460000000000003,3.8739999999999997,4.226000000000001,4.8,3.6,97.0,97.29400000000001,1.4140000000000001,8.452,8.428,8.174000000000001,0.5166666666666667,0.5,0.48666666666666664,1.1866666666666668,3.9333333333333336,1.1366666666666667,1.1566666666666665,1.1133333333333333,2.6666666666666665,1.6666666666666667,0.16,0.5166666666666666,10.666666666666666,0.79
452,8476331,2024,2024-06-29,538.3941,39.93,0.47,0.45,0.46,87.01,3.15,4.34,24.47,2.82,50.17,41.04,3.07,3.17,3.08,12.0,83.0,43.0,192.0,31.0,3.0,8.0,0.0,41.0,45.0,80.0,123.0,8.0,1.0,1.87,1.03,0.26,2.0,1.0,0.0,194.55,126.0,127.48,0.88,1.19,0.36,3.67,3.7,3.61,293.0,84.81,94.0,217.0,31.34,31.0,28.0,19.62,24.712,0.4619999999999999,0.518,0.45199999999999996,0.45599999999999996,71.894,3.14,3.946,2.382,42.374,3.034,3.146,3.04,7.8,74.4,18.2,2.0,0.0,1.8,39.2,72.4,102.8,4.8,1.8,1.8219999999999998,0.6060000000000001,0.71,0.4,0.2,104.8,105.076,0.796,3.4659999999999997,3.478,3.3880000000000003,0.4125,0.4075,0.525,0.1525,2.7125,0.1475,0.1475,0.145,0.75,0.0,0.105,0.0,6.75,0.18
453,8477938,2024,2024-06-29,554.9837,4.53,0.43,0.45,0.45,27.29,1.33,1.6,7.76,0.88,15.13,11.31,1.3,1.35,1.33,2.0,25.0,13.0,61.0,5.0,1.0,1.0,0.0,12.0,15.0,24.0,37.0,5.0,0.0,0.55,0.79,0.0,1.0,0.0,0.0,60.2,38.0,37.6,0.33,0.06,0.17,1.5,1.51,1.48,38.0,13.88,17.0,39.0,3.54,8.0,0.0,2.45,9.212,0.45,0.53,0.476,0.472,47.88,2.322,2.692,1.6060000000000003,27.964,2.262,2.3139999999999996,2.256,1.8,48.0,5.6,2.0,0.2,1.4,23.8,46.0,67.8,4.2,1.2,1.3499999999999999,0.502,0.47400000000000003,0.0,0.2,69.8,69.386,0.544,2.454,2.446,2.404,0.45,0.43000000000000005,0.445,0.175,3.675,0.16999999999999998,0.175,0.16999999999999998,1.0,0.0,0.175,0.0,9.0,0.215
454,8476525,2024,2024-06-29,532.5431,20.42,0.48,0.53,0.52,67.27,2.02,3.72,20.21,2.39,41.06,28.6,1.98,2.0,1.95,3.0,69.0,29.0,173.0,9.0,4.0,6.0,0.0,39.0,35.0,65.0,94.0,2.0,0.0,1.83,0.19,0.0,4.0,0.0,0.0,170.78,98.0,97.01,0.78,1.73,0.2,2.6,2.58,2.52,116.0,34.6,33.0,91.0,11.86,17.0,9.0,11.2,18.698,0.48,0.484,0.506,0.496,74.572,2.7359999999999998,4.5,2.5300000000000002,46.336,2.672,2.73,2.6659999999999995,5.2,73.2,13.4,3.4,0.0,1.4,45.4,69.8,107.0,2.6,0.6,2.17,0.288,0.276,0.2,0.4,110.4,109.85,0.9400000000000001,3.47,3.46,3.386,0.52,0.525,0.54,0.47,4.915,0.44000000000000006,0.46499999999999997,0.44000000000000006,1.0,0.5,0.21000000000000002,0.215,12.5,0.27999999999999997
455,8477504,2024,2024-06-29,586.6365,78.35,0.59,0.57,0.58,204.8,11.02,12.9,56.39,6.55,122.1,83.03,10.6,11.09,10.65,28.0,196.0,96.0,447.0,69.0,10.0,12.0,2.0,111.0,101.0,186.0,282.0,21.0,6.0,6.23,2.49,2.31,3.0,3.0,4.0,448.73,292.0,293.78,2.84,2.54,0.95,12.92,12.96,12.6,405.0,121.73,132.0,311.0,47.17,36.0,49.0,24.79,48.376,0.5199999999999999,0.47000000000000003,0.5319999999999999,0.53,155.564,8.806000000000001,10.562,5.088,97.01000000000002,8.466,8.802000000000001,8.459999999999999,19.2,155.4,46.6,9.4,1.2,2.8,79.4,146.0,218.8,15.2,4.6,5.2780000000000005,1.73,1.796,2.2,1.6,228.2,227.75799999999998,2.3299999999999996,9.872,9.858,9.598,0.53,0.5325,0.45499999999999996,0.48750000000000004,4.6275,0.475,0.485,0.47250000000000003,2.75,0.5,0.28,0.1825,11.0,0.58
456,8480145,2024,2024-06-29,544.24426,34.2,0.45,0.48,0.48,148.95,6.1,8.17,40.16,4.95,86.25,66.37,5.99,6.13,6.02,6.0,146.0,66.0,307.0,33.0,5.0,15.0,0.0,68.0,81.0,141.0,207.0,7.0,3.0,4.37,0.79,0.94,5.0,0.0,0.0,308.37,212.0,213.65,1.76,2.68,0.45,7.41,7.46,7.33,246.0,79.94,87.0,198.0,31.09,35.0,28.0,15.52,35.64,0.5040000000000001,0.484,0.508,0.508,138.50799999999998,6.448,8.668000000000001,4.446,84.352,6.208,6.446000000000001,6.198,13.6,141.2,35.4,5.4,0.2,4.0,71.2,135.8,196.6,8.2,3.6,4.2780000000000005,0.9400000000000002,1.23,0.6,1.4,202.0,201.986,1.906,7.869999999999999,7.858,7.596000000000001,0.5075000000000001,0.5,0.4725,0.455,6.56,0.44,0.44499999999999995,0.4325,3.5,0.0,0.28,0.0,15.75,0.53
457,8480049,2024,2024-06-29,526.71265,29.47,0.44,0.46,0.47,77.11,2.35,3.76,21.92,2.53,44.55,34.89,2.31,2.4,2.36,10.0,77.0,33.0,182.0,18.0,1.0,7.0,0.0,34.0,46.0,76.0,109.0,1.0,2.0,1.81,0.1,0.43,1.0,0.0,0.0,183.79,110.0,111.35,0.75,1.48,0.12,2.98,3.04,3.01,123.0,47.55,42.0,126.0,15.99,16.0,9.0,10.39,17.916666666666668,0.4633333333333333,0.5266666666666667,0.4666666666666666,0.48,46.38333333333333,1.4033333333333333,2.3366666666666664,1.5399999999999998,27.46666666666667,1.3833333333333335,1.4233333333333331,1.4033333333333333,4.333333333333333,46.666666666666664,10.333333333333334,1.0,0.0,1.0,27.0,45.666666666666664,66.0,1.3333333333333333,0.6666666666666666,1.1033333333333333,0.15333333333333335,0.14333333333333334,0.0,0.0,67.0,67.69666666666667,0.4666666666666666,1.76,1.79,1.7699999999999998,0.44,0.46499999999999997,0.5,0.13,1.795,0.125,0.135,0.13,0.0,0.0,0.065,0.0,4.5,0.155
458,8479378,2024,2024-06-29,552.7545,3.58,0.43,0.45,0.48,31.3,0.86,1.51,8.63,1.03,18.43,14.54,0.84,0.88,0.86,0.0,29.0,16.0,69.0,2.0,1.0,3.0,0.0,19.0,11.0,28.0,44.0,0.0,0.0,0.86,0.0,0.0,1.0,0.0,0.0,71.04,45.0,46.26,0.33,0.54,0.0,1.19,1.21,1.18,34.0,13.19,13.0,43.0,2.33,5.0,2.0,2.81,7.52,0.435,0.5,0.45499999999999996,0.45999999999999996,49.0575,1.5850000000000002,2.7175,1.64,30.299999999999997,1.545,1.5775,1.54,1.5,45.75,5.5,1.0,0.25,1.25,27.5,44.75,71.75,1.0,0.0,1.46,0.125,0.0,0.25,0.0,72.75,72.735,0.5475,2.0275,2.02,1.975,0.42333333333333334,0.4000000000000001,0.49,0.14666666666666664,3.0733333333333337,0.14,0.14333333333333334,0.14,1.3333333333333333,0.0,0.14666666666666664,0.0,7.666666666666667,0.18999999999999997
459,8477416,2024,2024-06-29,639.2809,62.0,0.6,0.59,0.57,212.29,17.58,14.28,52.49,7.1,123.29,83.24,16.46,17.7,16.58,19.0,186.0,112.0,428.0,59.0,20.0,25.0,1.0,108.0,104.0,166.0,278.0,46.0,18.0,6.48,5.33,5.78,8.0,7.0,5.0,427.1,298.0,297.5,3.18,4.89,3.56,17.21,17.25,16.38,290.0,78.17,78.0,172.0,32.86,29.0,30.0,16.66,51.82000000000001,0.5640000000000001,0.4619999999999999,0.5639999999999998,0.564,193.07399999999998,19.554,13.709999999999999,6.336,108.174,18.621999999999996,19.55,18.618000000000002,15.6,180.8,48.4,21.4,2.6,6.0,85.4,159.4,245.0,58.6,17.8,6.1,6.956,6.5,7.2,6.2,266.4,266.15,3.09,19.29,19.274,18.606,0.52,0.525,0.44999999999999996,3.7,18.125,3.395,3.79,3.475,5.5,4.5,0.78,1.63,45.5,2.88
460,8477444,2024,2024-06-29,580.0814,17.5,0.57,0.56,0.54,95.55,8.76,6.74,21.81,3.03,54.63,36.03,8.55,8.68,8.48,5.0,92.0,39.0,207.0,16.0,7.0,9.0,1.0,48.0,51.0,85.0,124.0,29.0,6.0,3.0,3.34,2.42,2.0,3.0,2.0,205.43,131.0,130.05,1.54,2.07,0.93,9.37,9.31,9.13,158.0,36.92,30.0,96.0,13.47,18.0,7.0,8.22,43.7,0.564,0.516,0.5820000000000001,0.5720000000000001,111.41399999999999,10.258,7.734,3.44,62.620000000000005,9.976000000000003,10.332,10.05,14.6,110.0,41.0,16.0,2.4,3.2,57.6,94.0,136.0,29.0,9.0,3.774,3.3099999999999996,3.1759999999999997,5.6,3.2,152.0,153.906,1.702,10.212,10.292,10.120000000000001,0.5766666666666667,0.5666666666666667,0.5533333333333332,1.4966666666666668,8.753333333333332,1.46,1.5333333333333332,1.4900000000000002,9.666666666666666,1.3333333333333333,0.5333333333333333,0.42,22.0,1.5099999999999998
461,8474586,2024,2024-06-29,627.0218,55.59,0.6,0.6,0.58,184.22,22.4,14.09,40.34,6.04,95.06,65.08,21.48,22.46,21.56,18.0,168.0,75.0,313.0,44.0,17.0,20.0,3.0,94.0,87.0,151.0,226.0,62.0,27.0,4.84,7.65,9.9,7.0,4.0,6.0,313.03,243.0,243.43,3.21,5.27,4.57,21.03,21.13,20.82,307.0,80.1,79.0,177.0,33.52,36.0,21.0,17.75,49.392,0.576,0.466,0.584,0.582,162.08800000000002,18.268,12.344,5.2459999999999996,88.20599999999999,17.698,18.368000000000002,17.8,16.4,154.6,44.8,18.0,2.6,5.6,82.6,136.6,200.2,54.0,20.6,4.782,6.522,6.964,6.8,5.8,218.2,219.156,2.768,17.344,17.434,17.125999999999998,0.55,0.55,0.44333333333333336,4.586666666666666,24.036666666666665,4.466666666666667,4.616666666666667,4.496666666666667,12.0,4.333333333333333,1.5066666666666666,1.49,58.666666666666664,4.476666666666667
462,8476826,2024,2024-06-29,583.98785,39.73,0.49,0.49,0.48,167.68,20.95,11.32,39.87,5.65,83.15,65.07,20.18,21.17,20.4,15.0,156.0,70.0,293.0,33.0,11.0,17.0,3.0,80.0,88.0,145.0,215.0,46.0,30.0,4.84,5.98,10.13,3.0,2.0,6.0,294.24,226.0,227.56,2.45,3.83,5.75,17.64,17.78,17.61,188.0,62.16,50.0,144.0,21.67,19.0,14.0,14.07,43.864,0.516,0.506,0.5200000000000001,0.516,132.068,16.644,9.466,4.42,68.572,16.142000000000003,16.718,16.216,15.6,130.4,38.8,14.6,3.2,4.2,70.8,115.8,166.0,48.8,20.0,3.7640000000000002,6.1240000000000006,6.756,5.2,5.2,180.6,181.956,2.062,15.010000000000002,15.068000000000001,14.886000000000001,0.49999999999999994,0.5033333333333333,0.5033333333333333,5.62,21.666666666666668,5.41,5.653333333333333,5.4433333333333325,11.333333333333334,7.666666666666667,1.1066666666666667,2.54,57.666666666666664,4.973333333333334
463,8481789,2024,2024-06-29,575.6242,23.27,0.49,0.49,0.48,120.86,12.63,8.19,30.02,4.22,65.57,47.35,12.44,12.84,12.64,4.0,109.0,59.0,224.0,20.0,11.0,8.0,0.0,64.0,61.0,98.0,157.0,41.0,13.0,3.86,5.04,3.74,5.0,4.0,2.0,225.31,168.0,169.06,1.74,0.47,2.67,11.71,11.83,11.73,160.0,33.51,28.0,104.0,7.84,16.0,4.0,6.97,23.27,0.49,0.52,0.49,0.48,120.86,12.63,8.19,4.22,65.57,12.44,12.84,12.64,4.0,109.0,20.0,11.0,0.0,0.0,61.0,98.0,157.0,41.0,13.0,3.86,5.04,3.74,4.0,2.0,168.0,169.06,1.74,11.71,11.83,11.73,0.54,0.54,0.47,0.86,6.52,0.85,0.87,0.87,5.0,1.0,0.38,0.25,16.0,1.02
464,8477955,2024,2024-06-29,608.4683,66.97,0.55,0.56,0.54,231.01,20.98,14.42,52.48,7.62,125.54,96.97,19.91,21.03,19.97,20.0,216.0,102.0,440.0,62.0,29.0,19.0,3.0,97.0,128.0,187.0,289.0,38.0,23.0,7.96,4.51,8.51,13.0,5.0,11.0,438.68,318.0,318.13,3.3,4.37,3.57,20.7,20.77,20.39,308.0,74.8,79.0,162.0,31.33,37.0,25.0,13.74,55.726,0.558,0.484,0.57,0.564,176.644,17.194,11.756,5.852,98.244,16.59,17.264000000000003,16.664,14.6,173.8,49.8,24.8,2.6,6.4,88.2,149.0,218.6,40.2,18.8,5.61,4.9719999999999995,6.616,7.0,7.4,243.4,244.11800000000002,2.694,17.650000000000002,17.716,17.326,0.5733333333333334,0.5833333333333334,0.5299999999999999,0.5733333333333334,6.383333333333333,0.5499999999999999,0.5666666666666668,0.5433333333333333,1.6666666666666667,0.3333333333333333,0.26666666666666666,0.11,15.333333333333334,0.55
465,8483570,2024,2024-06-29,575.76056,1.3,0.39,0.46,0.42,16.07,1.45,1.05,3.69,0.52,8.56,6.73,1.45,1.42,1.42,1.0,12.0,10.0,34.0,3.0,1.0,2.0,0.0,8.0,8.0,11.0,21.0,9.0,0.0,0.35,1.11,0.0,0.0,1.0,0.0,32.97,22.0,21.58,0.22,0.3,0.0,1.67,1.63,1.63,31.0,5.23,6.0,21.0,0.62,4.0,0.0,1.09,2.91,0.47333333333333333,0.49333333333333335,0.5033333333333333,0.48,20.62666666666667,3.0799999999999996,1.6333333333333335,0.66,10.18,2.9866666666666664,3.0866666666666664,2.996666666666666,0.3333333333333333,18.0,2.6666666666666665,2.0,0.0,0.0,8.0,16.0,25.0,11.666666666666666,3.0,0.4166666666666667,1.59,1.0833333333333333,1.3333333333333333,0.3333333333333333,27.0,27.02,0.35000000000000003,2.486666666666667,2.523333333333333,2.5066666666666664,0.49,0.48,0.52,0.22,0.88,0.21,0.2,0.19,0.0,0.0,0.0,0.0,2.0,0.22
466,8475768,2024,2024-06-29,600.6942,34.35,0.57,0.57,0.55,117.82,17.36,9.24,27.65,4.12,61.75,41.87,16.0,17.45,16.09,9.0,117.0,45.0,209.0,30.0,13.0,16.0,2.0,59.0,55.0,104.0,149.0,43.0,22.0,2.94,5.75,8.67,3.0,4.0,6.0,210.79,162.0,163.21,2.15,3.5,5.3,14.21,14.37,13.45,256.0,57.75,52.0,131.0,25.43,24.0,15.0,13.51,36.86,0.5359999999999999,0.46799999999999997,0.564,0.558,121.08400000000002,16.476,9.558,4.208,66.474,15.658000000000001,16.5,15.686000000000002,11.6,123.2,34.0,14.2,1.8,3.2,65.6,109.0,154.8,43.0,18.0,3.6740000000000004,5.402,7.404000000000001,4.4,6.0,169.0,169.63400000000001,2.18,15.87,15.916000000000002,15.309999999999999,0.54,0.5333333333333333,0.4466666666666667,3.2133333333333334,15.126666666666667,3.0733333333333337,3.1999999999999997,3.06,4.666666666666667,3.6666666666666665,0.6833333333333332,1.1066666666666667,37.666666666666664,3.1966666666666668
467,8478477,2024,2024-06-29,558.8369,1.3,0.25,0.36,0.37,14.53,0.78,0.89,3.51,0.53,8.35,6.95,0.77,0.76,0.75,1.0,16.0,5.0,24.0,3.0,2.0,1.0,0.0,2.0,12.0,14.0,19.0,3.0,0.0,0.39,0.39,0.0,1.0,1.0,0.0,23.08,21.0,20.32,0.18,0.18,0.1,0.85,0.84,0.83,24.0,4.15,9.0,16.0,0.39,6.0,0.0,1.0,1.8774999999999997,0.3225,0.5125,0.375,0.37250000000000005,20.6125,1.6075000000000002,1.38,0.7175,11.8475,1.5524999999999998,1.6199999999999999,1.5625,1.5,19.75,3.75,1.25,0.25,1.0,13.0,18.5,28.25,4.0,1.5,0.755,0.4575,0.395,0.5,0.5,29.5,29.637499999999996,0.28750000000000003,1.6025,1.6099999999999999,1.595,0.51,0.51,0.54,1.6,7.07,1.54,1.55,1.49,1.0,2.0,0.32,0.47,18.0,1.62
468,8476905,2024,2024-06-29,581.6647,37.71,0.48,0.49,0.5,98.26,10.9,7.44,20.37,3.28,53.68,39.33,10.6,10.95,10.65,18.0,97.0,38.0,173.0,51.0,16.0,5.0,0.0,48.0,52.0,81.0,119.0,35.0,14.0,3.09,4.14,3.67,7.0,4.0,5.0,175.18,135.0,135.52,1.68,1.67,1.77,10.8,10.88,10.6,333.0,74.59,76.0,203.0,29.24,24.0,26.0,15.79,44.208,0.528,0.5279999999999999,0.516,0.532,100.39,13.258000000000001,7.478,3.2800000000000002,51.888,12.872,13.396,13.002,17.0,99.4,48.2,15.6,1.6,2.0,53.2,83.8,119.8,37.8,15.2,2.912,4.852,5.496,6.2,5.4,135.4,136.822,1.698,12.412,12.516,12.316,0.485,0.4925,0.5425,2.37,10.42,2.315,2.3875,2.3299999999999996,8.25,2.25,0.505,0.71,26.5,2.32
