,playerId,name,season_type,situation,action_season,action_date,gamescore_toi
2689,8478414,Timo Meier,playoffs,all,2022,2022-06-26,642.0
2690,8478420,Mikko Rantanen,playoffs,all,2022,2022-06-26,774.0
2691,8478427,Sebastian Aho,playoffs,all,2022,2022-06-26,670.0
2692,8478434,Keegan Kolesar,playoffs,all,2022,2022-06-26,542.0
2693,8478443,Brandon Carlo,playoffs,all,2022,2022-06-26,616.0
2694,8478445,Mathew Barzal,playoffs,all,2022,2022-06-26,618.0
2695,8478449,Roope Hintz,playoffs,all,2022,2022-06-26,744.0
2696,8478462,Nicolas Roy,playoffs,all,2022,2022-06-26,596.0
2697,8478466,Daniel Sprong,playoffs,all,2022,2022-06-26,624.0
2698,8478483,Mitchell Marner,playoffs,all,2022,2022-06-26,672.0
2699,8478498,Jake DeBrusk,playoffs,all,2022,2022-06-26,680.0
2700,8478507,John Marino,playoffs,all,2022,2022-06-26,540.0
2701,8478519,Anthony Cirelli,playoffs,all,2022,2022-06-26,676.0
2702,8478542,Evan Rodrigues,playoffs,all,2022,2022-06-26,652.0
2703,8478550,Artemi Panarin,playoffs,all,2022,2022-06-26,528.0
2704,8478569,Noel Acciari,playoffs,all,2022,2022-06-26,510.0
2705,8478585,Derek Ryan,playoffs,all,2022,2022-06-26,682.0
2706,8478831,Kevin Stenlund,playoffs,all,2022,2022-06-26,560.0
2707,8478840,Will Borgen,playoffs,all,2022,2022-06-26,498.0
2708,8478843,Denis Malgin,playoffs,all,2022,2022-06-26,546.0
2709,8478859,Niko Mikkola,playoffs,all,2022,2022-06-26,552.0
2710,8478864,Kirill Kaprizov,playoffs,all,2022,2022-06-26,588.0
2711,8478882,Vladislav Gavrikov,playoffs,all,2022,2022-06-26,568.0
2712,8478891,Mason Appleton,playoffs,all,2022,2022-06-26,524.0
2713,8478911,Matt Roy,playoffs,all,2022,2022-06-26,608.0
2714,8478970,Jalen Chatfield,playoffs,all,2022,2022-06-26,600.0
2715,8478975,Mason Marchment,playoffs,all,2022,2022-06-26,572.0
2716,8479066,Ryan Lomberg,playoffs,all,2022,2022-06-26,502.0
2717,8479293,Brandon Tanev,playoffs,all,2022,2022-06-26,564.0
2718,8479314,Matthew Tkachuk,playoffs,all,2022,2022-06-26,712.0
2719,8479318,Auston Matthews,playoffs,all,2022,2022-06-26,670.0
2720,8479323,Adam Fox,playoffs,all,2022,2022-06-26,642.0
2721,8479324,Ryan Lindgren,playoffs,all,2022,2022-06-26,550.0
2722,8479325,Charlie McAvoy,playoffs,all,2022,2022-06-26,602.0
2723,8479336,Carl Grundstrom,playoffs,all,2022,2022-06-26,440.0
2724,8479344,Jesse Puljujarvi,playoffs,all,2022,2022-06-26,600.0
2725,8479351,Sam Steel,playoffs,all,2022,2022-06-26,568.0
2726,8479353,Brett Howden,playoffs,all,2022,2022-06-26,584.0
2727,8479365,Trent Frederic,playoffs,all,2022,2022-06-26,572.0
2728,8479372,Josh Mahura,playoffs,all,2022,2022-06-26,554.0
2729,8479398,Samuel Girard,playoffs,all,2022,2022-06-26,532.0
2730,8479400,Pierre-Luc Dubois,playoffs,all,2022,2022-06-26,596.0
2731,8479407,Jesper Bratt,playoffs,all,2022,2022-06-26,632.0
2732,8479410,Mikhail Sergachev,playoffs,all,2022,2022-06-26,582.0
2733,8479414,Nathan Bastian,playoffs,all,2022,2022-06-26,522.0
2734,8479415,Michael McLeod,playoffs,all,2022,2022-06-26,582.0
2735,8479520,Brandon Duhaime,playoffs,all,2022,2022-06-26,494.0
2736,8479525,Ross Colton,playoffs,all,2022,2022-06-26,686.0
2737,8479542,Brandon Hagel,playoffs,all,2022,2022-06-26,644.0
2738,8479576,Vincent Desharnais,playoffs,all,2022,2022-06-26,558.0
2739,8479675,Trevor Moore,playoffs,all,2022,2022-06-26,664.0
2740,8479944,Zach Aston-Reese,playoffs,all,2022,2022-06-26,504.0
2741,8479977,Kailer Yamamoto,playoffs,all,2022,2022-06-26,536.0
2742,8479980,Nicolas Hague,playoffs,all,2022,2022-06-26,538.0
2743,8479987,Morgan Geekie,playoffs,all,2022,2022-06-26,600.0
2744,8479994,Jaret Anderson-Dolan,playoffs,all,2022,2022-06-26,426.0
2745,8479998,Mikey Anderson,playoffs,all,2022,2022-06-26,516.0
2746,8480002,Nico Hischier,playoffs,all,2022,2022-06-26,646.0
2747,8480003,Jesper Boqvist,playoffs,all,2022,2022-06-26,496.0
2748,8480009,Eeli Tolvanen,playoffs,all,2022,2022-06-26,582.0
2749,8480011,Klim Kostin,playoffs,all,2022,2022-06-26,680.0
2750,8480014,Gabriel Vilardi,playoffs,all,2022,2022-06-26,620.0
2751,8480027,Jason Robertson,playoffs,all,2022,2022-06-26,698.0
2752,8480036,Miro Heiskanen,playoffs,all,2022,2022-06-26,578.0
2753,8480039,Martin Necas,playoffs,all,2022,2022-06-26,594.0
2754,8480043,Timothy Liljegren,playoffs,all,2022,2022-06-26,486.0
2755,8480049,Dylan Samberg,playoffs,all,2022,2022-06-26,502.0
2756,8480069,Cale Makar,playoffs,all,2022,2022-06-26,700.0
2757,8480078,Filip Chytil,playoffs,all,2022,2022-06-26,622.0
2758,8480113,Alex Iafallo,playoffs,all,2022,2022-06-26,624.0
2759,8480144,David Kampf,playoffs,all,2022,2022-06-26,534.0
2760,8480145,Neal Pionk,playoffs,all,2022,2022-06-26,616.0
2761,8480185,Eetu Luostarinen,playoffs,all,2022,2022-06-26,550.0
2762,8480222,Sebastian Aho,playoffs,all,2022,2022-06-26,508.0
2763,8480246,Nick Perbix,playoffs,all,2022,2022-06-26,630.0
2764,8480289,Morgan Barron,playoffs,all,2022,2022-06-26,524.0
2765,8480434,Sean Durzi,playoffs,all,2022,2022-06-26,456.0
2766,8480727,Zach Whitecloud,playoffs,all,2022,2022-06-26,560.0
2767,8480802,Ryan McLeod,playoffs,all,2022,2022-06-26,626.0
2768,8480803,Evan Bouchard,playoffs,all,2022,2022-06-26,718.0
2769,8480817,K'Andre Miller,playoffs,all,2022,2022-06-26,510.0
2770,8480829,Jesperi Kotkaniemi,playoffs,all,2022,2022-06-26,580.0
2771,8480835,Jack Drury,playoffs,all,2022,2022-06-26,616.0
2772,8480845,Rasmus Kupari,playoffs,all,2022,2022-06-26,382.0
2773,8480848,Ty Dellandrea,playoffs,all,2022,2022-06-26,572.0
2774,8480860,Kevin Bahl,playoffs,all,2022,2022-06-26,532.0
2775,8480865,Noah Dobson,playoffs,all,2022,2022-06-26,604.0
2776,8480980,Connor Dewar,playoffs,all,2022,2022-06-26,460.0
2777,8481014,Alexander Romanov,playoffs,all,2022,2022-06-26,530.0
2778,8481186,Logan O'Connor,playoffs,all,2022,2022-06-26,484.0
2779,8481524,Bowen Byram,playoffs,all,2022,2022-06-26,612.0
2780,8481554,Kaapo Kakko,playoffs,all,2022,2022-06-26,618.0
2781,8481557,Matt Boldy,playoffs,all,2022,2022-06-26,604.0
2782,8481559,Jack Hughes,playoffs,all,2022,2022-06-26,658.0
2783,8481581,Thomas Harley,playoffs,all,2022,2022-06-26,626.0
2784,8481598,Philip Broberg,playoffs,all,2022,2022-06-26,562.0
2785,8481618,Alex Newhook,playoffs,all,2022,2022-06-26,462.0
2786,8481641,Joel Kiviranta,playoffs,all,2022,2022-06-26,578.0
2787,8481789,Tye Kartye,playoffs,all,2022,2022-06-26,670.0
2788,8482073,Braden Schneider,playoffs,all,2022,2022-06-26,480.0
2789,8482093,Seth Jarvis,playoffs,all,2022,2022-06-26,662.0
2790,8482109,Alexis Lafrenire,playoffs,all,2022,2022-06-26,546.0
2791,8482110,Dawson Mercer,playoffs,all,2022,2022-06-26,598.0
2792,8482113,Anton Lundell,playoffs,all,2022,2022-06-26,578.0
2793,8482122,Brock Faber,playoffs,all,2022,2022-06-26,524.0
2794,8482124,Quinton Byfield,playoffs,all,2022,2022-06-26,562.0
2795,8482665,Matty Beniers,playoffs,all,2022,2022-06-26,622.0
2796,8482720,Matthew Knies,playoffs,all,2022,2022-06-26,630.0
2797,8482740,Wyatt Johnston,playoffs,all,2022,2022-06-26,590.0
2798,8483570,Ben Meyers,playoffs,all,2022,2022-06-26,472.0
2799,8470600,Ryan Suter,playoffs,all,2023,2023-06-13,528.0
2800,8470610,Zach Parise,playoffs,all,2023,2023-06-13,574.0
2801,8470613,Brent Burns,playoffs,all,2023,2023-06-13,594.0
2802,8470621,Corey Perry,playoffs,all,2023,2023-06-13,524.0
2803,8470794,Joe Pavelski,playoffs,all,2023,2023-06-13,540.0
2804,8471214,Alex Ovechkin,playoffs,all,2023,2023-06-13,540.0
2805,8471677,Jack Johnson,playoffs,all,2023,2023-06-13,508.0
2806,8471685,Anze Kopitar,playoffs,all,2023,2023-06-13,660.0
2807,8471698,T.J. Oshie,playoffs,all,2023,2023-06-13,564.0
2808,8471699,Andrew Cogliano,playoffs,all,2023,2023-06-13,638.0
2809,8471817,Ryan Reaves,playoffs,all,2023,2023-06-13,508.0
2810,8473419,Brad Marchand,playoffs,all,2023,2023-06-13,654.0
2811,8473449,Kyle Okposo,playoffs,all,2023,2023-06-13,530.0
2812,8473453,Trevor Lewis,playoffs,all,2023,2023-06-13,556.0
2813,8473504,Cal Clutterbuck,playoffs,all,2023,2023-06-13,388.0
2814,8473533,Jordan Staal,playoffs,all,2023,2023-06-13,634.0
2815,8473994,Jamie Benn,playoffs,all,2023,2023-06-13,644.0
2816,8474013,Ian Cole,playoffs,all,2023,2023-06-13,526.0
2817,8474031,Kevin Shattenkirk,playoffs,all,2023,2023-06-13,510.0
2818,8474034,Pat Maroon,playoffs,all,2023,2023-06-13,500.0
2819,8474037,James van Riemsdyk,playoffs,all,2023,2023-06-13,622.0
2820,8474145,Robert Bortuzzo,playoffs,all,2023,2023-06-13,404.0
2821,8474149,Evgenii Dadonov,playoffs,all,2023,2023-06-13,606.0
2822,8474151,Ryan McDonagh,playoffs,all,2023,2023-06-13,518.0
2823,8474157,Max Pacioretty,playoffs,all,2023,2023-06-13,578.0
2824,8474166,Alec Martinez,playoffs,all,2023,2023-06-13,476.0
2825,8474563,Drew Doughty,playoffs,all,2023,2023-06-13,584.0
2826,8474564,Steven Stamkos,playoffs,all,2023,2023-06-13,674.0
2827,8474565,Alex Pietrangelo,playoffs,all,2023,2023-06-13,502.0
2828,8474568,Luke Schenn,playoffs,all,2023,2023-06-13,496.0
2829,8474574,Tyler Myers,playoffs,all,2023,2023-06-13,482.0
2830,8474590,John Carlson,playoffs,all,2023,2023-06-13,590.0
2831,8474600,Roman Josi,playoffs,all,2023,2023-06-13,592.0
2832,8474641,Adam Henrique,playoffs,all,2023,2023-06-13,554.0
2833,8474679,Gustav Nyquist,playoffs,all,2023,2023-06-13,614.0
2834,8475151,Kyle Palmieri,playoffs,all,2023,2023-06-13,538.0
2835,8475158,Ryan O'Reilly,playoffs,all,2023,2023-06-13,600.0
2836,8475166,John Tavares,playoffs,all,2023,2023-06-13,586.0
2837,8475167,Victor Hedman,playoffs,all,2023,2023-06-13,670.0
2838,8475168,Matt Duchene,playoffs,all,2023,2023-06-13,578.0
2839,8475169,Evander Kane,playoffs,all,2023,2023-06-13,584.0
2840,8475171,Oliver Ekman-Larsson,playoffs,all,2023,2023-06-13,620.0
2841,8475179,Dmitry Kulikov,playoffs,all,2023,2023-06-13,556.0
2842,8475184,Chris Kreider,playoffs,all,2023,2023-06-13,584.0
2843,8475188,Brayden McNabb,playoffs,all,2023,2023-06-13,626.0
2844,8475200,Dmitry Orlov,playoffs,all,2023,2023-06-13,644.0
2845,8475218,Mattias Ekholm,playoffs,all,2023,2023-06-13,616.0
2846,8475225,Craig Smith,playoffs,all,2023,2023-06-13,528.0
2847,8475231,Casey Cizikas,playoffs,all,2023,2023-06-13,512.0
2848,8475314,Anders Lee,playoffs,all,2023,2023-06-13,656.0
2849,8475343,Nic Dowd,playoffs,all,2023,2023-06-13,478.0
2850,8475690,Chris Tanev,playoffs,all,2023,2023-06-13,536.0
2851,8475714,Calle Jarnkrok,playoffs,all,2023,2023-06-13,544.0
2852,8475722,Jason Zucker,playoffs,all,2023,2023-06-13,626.0
2853,8475726,Tyler Toffoli,playoffs,all,2023,2023-06-13,590.0
2854,8475744,Evgeny Kuznetsov,playoffs,all,2023,2023-06-13,702.0
2855,8475745,Charlie Coyle,playoffs,all,2023,2023-06-13,554.0
2856,8475754,Brock Nelson,playoffs,all,2023,2023-06-13,522.0
2857,8475755,Alexander Petrovic,playoffs,all,2023,2023-06-13,528.0
2858,8475765,Vladimir Tarasenko,playoffs,all,2023,2023-06-13,640.0
2859,8475786,Zach Hyman,playoffs,all,2023,2023-06-13,686.0
2860,8475794,Tyler Seguin,playoffs,all,2023,2023-06-13,646.0
2861,8475795,Dylan McIlrath,playoffs,all,2023,2023-06-13,578.0
2862,8475799,Nino Niederreiter,playoffs,all,2023,2023-06-13,536.0
2863,8475842,Sam Carrick,playoffs,all,2023,2023-06-13,512.0
2864,8475913,Mark Stone,playoffs,all,2023,2023-06-13,530.0
2865,8476312,Josh Manson,playoffs,all,2023,2023-06-13,638.0
2866,8476331,Dylan DeMelo,playoffs,all,2023,2023-06-13,506.0
2867,8476389,Vincent Trocheck,playoffs,all,2023,2023-06-13,674.0
2868,8476392,Adam Lowry,playoffs,all,2023,2023-06-13,560.0
2869,8476393,Nick Cousins,playoffs,all,2023,2023-06-13,554.0
2870,8476419,Jean-Gabriel Pageau,playoffs,all,2023,2023-06-13,560.0
2871,8476422,Mike Reilly,playoffs,all,2023,2023-06-13,518.0
2872,8476441,Joel Edmundson,playoffs,all,2023,2023-06-13,544.0
2873,8476448,William Karlsson,playoffs,all,2023,2023-06-13,582.0
2874,8476453,Nikita Kucherov,playoffs,all,2023,2023-06-13,720.0
2875,8476454,Ryan Nugent-Hopkins,playoffs,all,2023,2023-06-13,610.0
2876,8476459,Mika Zibanejad,playoffs,all,2023,2023-06-13,606.0
2877,8476460,Mark Scheifele,playoffs,all,2023,2023-06-13,648.0
2878,8476468,J.T. Miller,playoffs,all,2023,2023-06-13,656.0
2879,8476474,Stefan Noesen,playoffs,all,2023,2023-06-13,662.0
2880,8476479,Phillip Danault,playoffs,all,2023,2023-06-13,572.0
2881,8476480,Vladislav Namestnikov,playoffs,all,2023,2023-06-13,488.0
2882,8476539,Jonathan Marchessault,playoffs,all,2023,2023-06-13,678.0
2883,8476624,Barclay Goodrow,playoffs,all,2023,2023-06-13,514.0
2884,8476822,Luke Glendening,playoffs,all,2023,2023-06-13,580.0
2885,8476853,Morgan Rielly,playoffs,all,2023,2023-06-13,610.0
2886,8476854,Hampus Lindholm,playoffs,all,2023,2023-06-13,542.0
2887,8476856,Mathew Dumba,playoffs,all,2023,2023-06-13,538.0
2888,8476858,Phillip Di Giuseppe,playoffs,all,2023,2023-06-13,540.0
2889,8476869,Brady Skjei,playoffs,all,2023,2023-06-13,674.0
2890,8476873,Mark Jankowski,playoffs,all,2023,2023-06-13,618.0
2891,8476879,Cody Ceci,playoffs,all,2023,2023-06-13,506.0
2892,8476880,Tom Wilson,playoffs,all,2023,2023-06-13,648.0
2893,8476881,Tomas Hertl,playoffs,all,2023,2023-06-13,548.0
2894,8476882,Teuvo Teravainen,playoffs,all,2023,2023-06-13,644.0
2895,8476885,Jacob Trouba,playoffs,all,2023,2023-06-13,538.0
2896,8476887,Filip Forsberg,playoffs,all,2023,2023-06-13,680.0
2897,8476889,Radek Faksa,playoffs,all,2023,2023-06-13,518.0
2898,8476902,Esa Lindell,playoffs,all,2023,2023-06-13,530.0
2899,8476905,Chandler Stephenson,playoffs,all,2023,2023-06-13,470.0
2900,8476917,Adam Pelech,playoffs,all,2023,2023-06-13,488.0
2901,8476918,Jimmy Vesey,playoffs,all,2023,2023-06-13,492.0
2902,8476921,Jordan Martinook,playoffs,all,2023,2023-06-13,658.0
2903,8476925,Colton Sissons,playoffs,all,2023,2023-06-13,524.0
2904,8476927,Teddy Blueger,playoffs,all,2023,2023-06-13,492.0
2905,8476931,Jake McCabe,playoffs,all,2023,2023-06-13,538.0
2906,8476958,Jaccob Slavin,playoffs,all,2023,2023-06-13,586.0
2907,8476967,Brett Kulak,playoffs,all,2023,2023-06-13,534.0
2908,8476979,Erik Gustafsson,playoffs,all,2023,2023-06-13,510.0
2909,8477015,Connor Brown,playoffs,all,2023,2023-06-13,548.0
2910,8477353,Tyler Motte,playoffs,all,2023,2023-06-13,538.0
2911,8477369,Carson Soucy,playoffs,all,2023,2023-06-13,494.0
2912,8477392,Hudson Fasching,playoffs,all,2023,2023-06-13,424.0
2913,8477404,Jake Guentzel,playoffs,all,2023,2023-06-13,672.0
2914,8477406,Mattias Janmark,playoffs,all,2023,2023-06-13,548.0
2915,8477407,Anthony Duclair,playoffs,all,2023,2023-06-13,560.0
2916,8477409,Carter Verhaeghe,playoffs,all,2023,2023-06-13,672.0
2917,8477425,Miles Wood,playoffs,all,2023,2023-06-13,596.0
2918,8477426,Nicholas Paul,playoffs,all,2023,2023-06-13,604.0
2919,8477446,Michael McCarron,playoffs,all,2023,2023-06-13,470.0
2920,8477447,Shea Theodore,playoffs,all,2023,2023-06-13,552.0
2921,8477476,Artturi Lehkonen,playoffs,all,2023,2023-06-13,686.0
2922,8477478,William Carrier,playoffs,all,2023,2023-06-13,498.0
2923,8477479,Tyler Bertuzzi,playoffs,all,2023,2023-06-13,662.0
2924,8477492,Nathan MacKinnon,playoffs,all,2023,2023-06-13,712.0
2925,8477493,Aleksander Barkov,playoffs,all,2023,2023-06-13,676.0
2926,8477496,Elias Lindholm,playoffs,all,2023,2023-06-13,612.0
2927,8477497,Sean Monahan,playoffs,all,2023,2023-06-13,546.0
2928,8477498,Darnell Nurse,playoffs,all,2023,2023-06-13,514.0
2929,8477500,Bo Horvat,playoffs,all,2023,2023-06-13,588.0
2930,8477501,Valeri Nichushkin,playoffs,all,2023,2023-06-13,718.0
2931,8477503,Max Domi,playoffs,all,2023,2023-06-13,658.0
2932,8477504,Josh Morrissey,playoffs,all,2023,2023-06-13,616.0
2933,8477505,Alexander Wennberg,playoffs,all,2023,2023-06-13,504.0
2934,8477506,Ryan Pulock,playoffs,all,2023,2023-06-13,514.0
2935,8477507,Nikita Zadorov,playoffs,all,2023,2023-06-13,596.0
2936,8477932,Aaron Ekblad,playoffs,all,2023,2023-06-13,578.0
2937,8477933,Sam Reinhart,playoffs,all,2023,2023-06-13,648.0
2938,8477934,Leon Draisaitl,playoffs,all,2023,2023-06-13,680.0
2939,8477935,Sam Bennett,playoffs,all,2023,2023-06-13,694.0
2940,8477939,William Nylander,playoffs,all,2023,2023-06-13,634.0
2941,8477940,Nikolaj Ehlers,playoffs,all,2023,2023-06-13,598.0
2942,8477942,Kevin Fiala,playoffs,all,2023,2023-06-13,632.0
2943,8477947,Sonny Milano,playoffs,all,2023,2023-06-13,528.0
2944,8477950,Tony DeAngelo,playoffs,all,2023,2023-06-13,618.0
2945,8477956,David Pastrnak,playoffs,all,2023,2023-06-13,618.0
2946,8477960,Adrian Kempe,playoffs,all,2023,2023-06-13,734.0
2947,8477964,Ivan Barbashev,playoffs,all,2023,2023-06-13,618.0
2948,8477971,Andreas Englund,playoffs,all,2023,2023-06-13,540.0
2949,8477986,Brandon Montour,playoffs,all,2023,2023-06-13,592.0
2950,8477998,Warren Foegele,playoffs,all,2023,2023-06-13,584.0
2951,8478010,Brayden Point,playoffs,all,2023,2023-06-13,690.0
2952,8478020,Michael Amadio,playoffs,all,2023,2023-06-13,730.0
2953,8478038,Devon Toews,playoffs,all,2023,2023-06-13,616.0
2954,8478042,Viktor Arvidsson,playoffs,all,2023,2023-06-13,634.0
2955,8478043,Sam Lafferty,playoffs,all,2023,2023-06-13,472.0
2956,8478046,Danton Heinen,playoffs,all,2023,2023-06-13,540.0
2957,8478055,Gustav Forsling,playoffs,all,2023,2023-06-13,622.0
2958,8478057,Dakota Joshua,playoffs,all,2023,2023-06-13,562.0
2959,8478115,Pierre Engvall,playoffs,all,2023,2023-06-13,570.0
2960,8478396,Noah Hanifin,playoffs,all,2023,2023-06-13,596.0
2961,8478398,Kyle Connor,playoffs,all,2023,2023-06-13,682.0
2962,8478401,Pavel Zacha,playoffs,all,2023,2023-06-13,568.0
2963,8478402,Connor McDavid,playoffs,all,2023,2023-06-13,752.0
2964,8478403,Jack Eichel,playoffs,all,2023,2023-06-13,680.0
2965,8478416,Erik Cernak,playoffs,all,2023,2023-06-13,510.0
2966,8478420,Mikko Rantanen,playoffs,all,2023,2023-06-13,714.0
2967,8478427,Sebastian Aho,playoffs,all,2023,2023-06-13,698.0
2968,8478434,Keegan Kolesar,playoffs,all,2023,2023-06-13,394.0
2969,8478438,Tommy Novak,playoffs,all,2023,2023-06-13,544.0
2970,8478440,Dylan Strome,playoffs,all,2023,2023-06-13,612.0
2971,8478443,Brandon Carlo,playoffs,all,2023,2023-06-13,542.0
2972,8478444,Brock Boeser,playoffs,all,2023,2023-06-13,654.0
2973,8478445,Mathew Barzal,playoffs,all,2023,2023-06-13,612.0
2974,8478449,Roope Hintz,playoffs,all,2023,2023-06-13,604.0
2975,8478450,Parker Wotherspoon,playoffs,all,2023,2023-06-13,530.0
2976,8478458,Jack Roslovic,playoffs,all,2023,2023-06-13,562.0
2977,8478462,Nicolas Roy,playoffs,all,2023,2023-06-13,466.0
2978,8478463,Anthony Beauvillier,playoffs,all,2023,2023-06-13,518.0
2979,8478468,Jeremy Lauzon,playoffs,all,2023,2023-06-13,508.0
2980,8478483,Mitch Marner,playoffs,all,2023,2023-06-13,592.0
2981,8478498,Jake DeBrusk,playoffs,all,2023,2023-06-13,596.0
2982,8478508,Yakov Trenin,playoffs,all,2023,2023-06-13,532.0
2983,8478519,Anthony Cirelli,playoffs,all,2023,2023-06-13,506.0
2984,8478542,Evan Rodrigues,playoffs,all,2023,2023-06-13,700.0
2985,8478550,Artemi Panarin,playoffs,all,2023,2023-06-13,648.0
2986,8478585,Derek Ryan,playoffs,all,2023,2023-06-13,476.0
2987,8478831,Kevin Stenlund,playoffs,all,2023,2023-06-13,522.0
2988,8478851,Alexandre Carrier,playoffs,all,2023,2023-06-13,568.0
2989,8478856,Conor Garland,playoffs,all,2023,2023-06-13,590.0
2990,8478859,Niko Mikkola,playoffs,all,2023,2023-06-13,534.0
2991,8478882,Vladislav Gavrikov,playoffs,all,2023,2023-06-13,592.0
2992,8478891,Mason Appleton,playoffs,all,2023,2023-06-13,554.0
2993,8478904,Steven Lorentz,playoffs,all,2023,2023-06-13,560.0
2994,8478911,Matt Roy,playoffs,all,2023,2023-06-13,628.0
2995,8478970,Jalen Chatfield,playoffs,all,2023,2023-06-13,602.0
2996,8478975,Mason Marchment,playoffs,all,2023,2023-06-13,598.0
2997,8479066,Ryan Lomberg,playoffs,all,2023,2023-06-13,548.0
2998,8479314,Matthew Tkachuk,playoffs,all,2023,2023-06-13,712.0
2999,8479318,Auston Matthews,playoffs,all,2023,2023-06-13,704.0
3000,8479323,Adam Fox,playoffs,all,2023,2023-06-13,576.0
3001,8479324,Ryan Lindgren,playoffs,all,2023,2023-06-13,490.0
3002,8479325,Charlie McAvoy,playoffs,all,2023,2023-06-13,562.0
3003,8479336,Carl Grundstrom,playoffs,all,2023,2023-06-13,600.0
3004,8479351,Sam Steel,playoffs,all,2023,2023-06-13,564.0
3005,8479353,Brett Howden,playoffs,all,2023,2023-06-13,580.0
3006,8479359,Beck Malenstyn,playoffs,all,2023,2023-06-13,504.0
3007,8479365,Trent Frederic,playoffs,all,2023,2023-06-13,594.0
3008,8479369,Andrew Peeke,playoffs,all,2023,2023-06-13,440.0
3009,8479398,Samuel Girard,playoffs,all,2023,2023-06-13,600.0
3010,8479400,Pierre-Luc Dubois,playoffs,all,2023,2023-06-13,546.0
3011,8479425,Filip Hronek,playoffs,all,2023,2023-06-13,540.0
3012,8479520,Brandon Duhaime,playoffs,all,2023,2023-06-13,512.0
3013,8479525,Ross Colton,playoffs,all,2023,2023-06-13,614.0
3014,8479542,Brandon Hagel,playoffs,all,2023,2023-06-13,640.0
3015,8479576,Vincent Desharnais,playoffs,all,2023,2023-06-13,514.0
3016,8479591,Michael Eyssimont,playoffs,all,2023,2023-06-13,554.0
3017,8479638,Justin Brazeau,playoffs,all,2023,2023-06-13,546.0
3018,8479661,Tanner Jeannot,playoffs,all,2023,2023-06-13,568.0
3019,8479675,Trevor Moore,playoffs,all,2023,2023-06-13,584.0
3020,8479987,Morgan Geekie,playoffs,all,2023,2023-06-13,546.0
3021,8479998,Mikey Anderson,playoffs,all,2023,2023-06-13,646.0
3022,8479999,Casey Mittelstadt,playoffs,all,2023,2023-06-13,650.0
3023,8480003,Jesper Boqvist,playoffs,all,2023,2023-06-13,492.0
3024,8480012,Elias Pettersson,playoffs,all,2023,2023-06-13,600.0
3025,8480014,Gabriel Vilardi,playoffs,all,2023,2023-06-13,616.0
3026,8480027,Jason Robertson,playoffs,all,2023,2023-06-13,628.0
3027,8480036,Miro Heiskanen,playoffs,all,2023,2023-06-13,596.0
3028,8480039,Martin Necas,playoffs,all,2023,2023-06-13,688.0
3029,8480043,Timothy Liljegren,playoffs,all,2023,2023-06-13,504.0
3030,8480049,Dylan Samberg,playoffs,all,2023,2023-06-13,466.0
3031,8480069,Cale Makar,playoffs,all,2023,2023-06-13,680.0
3032,8480078,Filip Chytil,playoffs,all,2023,2023-06-13,460.0
3033,8480113,Alex Iafallo,playoffs,all,2023,2023-06-13,480.0
3034,8480144,David Kampf,playoffs,all,2023,2023-06-13,522.0
